"id","race_id","qualifier_id","name","year","age","athlete_id","final_time","cycle_time","run_time","swim_time","high_temp","low_temp","high_humidity","low_humidity","starting_elevation","gross_elevation_gain"
14080,5003,7504,"Ironman Florida",2007,30,12095,37583,18427,15325,211020,74.00,51.00,98.00,54.00,16.00,1335.00
323526,5227,36706,"Ironman Austria",2000,25,12095,34404,17824,13522,183480,82.00,62.00,94.00,48.00,1463.00,6301.00
147054,5113,89837,"Ironman Wisconsin",2007,25,12154,40802,21595,14380,4269,73.00,52.00,100.00,57.00,863.00,1916.00
171979,5168,73783,"Ironman Lake Placid",2009,30,12154,42925,21362,17127,4049,78.00,62.00,100.00,50.00,1801.00,6493.00
57085,5039,12962,"Ironman New Zealand",2009,30,12154,38656,19455,14851,3932,68.00,58.00,91.00,61.00,1335.00,3268.00
14136,5003,7504,"Ironman Florida",2007,25,12154,38411,19240,14673,4145,74.00,51.00,98.00,54.00,16.00,1335.00
72807,5055,31581,"Ironman South Africa",2012,30,12154,37513,20533,12205,4454,64.00,55.00,88.00,37.00,220.00,3613.00
101069,5281,56781,"Ironman Texas",2011,32,12154,41855,19077,18345,4120,91.00,71.00,87.00,48.00,160.00,2822.00
247892,5082,48917,"Ironman World Championships",2013,30,12154,36046,18479,13244,3986,84.00,73.00,82.00,65.00,49.00,4865.00
303176,5219,36706,"Ironman Austria",2010,30,12154,38242,18981,14599,4097,84.00,61.00,100.00,40.00,1463.00,6301.00
347939,5207,20398,"Ironman Coeur d Alene",2009,30,12154,40060,20846,14459,4352,60.00,48.00,87.00,55.00,2188.00,6517.00
36782,5018,67724,"Ironman Arizona",2007,25,12154,45011,24583,15610,4430,78.00,59.00,36.00,10.00,1160.00,2119.00
171471,5175,73783,"Ironman Lake Placid",2010,30,12154,40905,21799,14650,3952,70.00,57.00,90.00,59.00,1801.00,6493.00
57139,5035,12962,"Ironman New Zealand",2010,30,12154,38008,0,0,0,67.00,50.00,81.00,41.00,1335.00,3268.00
162620,5187,96766,"Ironman UK",2006,30,12164,42869,21918,15800,4789,64.00,55.00,100.00,77.00,246.00,7223.00
100799,5280,56781,"Ironman Texas",2012,35,12164,36486,18177,13139,4727,87.00,59.00,100.00,42.00,160.00,2822.00
36757,5018,67724,"Ironman Arizona",2007,30,12164,43080,21421,16577,4639,78.00,59.00,36.00,10.00,1160.00,2119.00
303110,5216,36706,"Ironman Austria",2013,35,12164,36662,18848,13454,3911,76.00,55.00,88.00,21.00,1463.00,6301.00
127293,5105,3550,"Ironman Wales",2011,35,12164,40210,22353,13092,3798,69.00,64.00,88.00,56.00,3.00,8543.00
109289,5136,19853,"Ironman North American Championships",2013,35,12164,39850,19096,15976,4254,80.00,42.00,99.00,32.00,750.00,7715.00
36322,5015,67724,"Ironman Arizona",2008,30,12164,37993,19241,13440,4728,94.00,63.00,23.00,4.00,1160.00,2119.00
14147,5003,7504,"Ironman Florida",2007,30,12164,38597,18538,15015,4582,74.00,51.00,98.00,54.00,16.00,1335.00
357198,5209,20398,"Ironman Coeur d Alene",2008,50,12177,40817,0,0,40817,71.00,53.00,94.00,41.00,2188.00,6517.00
253399,5083,48917,"Ironman World Championships",2010,55,12177,51426,24825,20745,5173,82.00,71.00,78.00,54.00,49.00,4865.00
171912,5168,73783,"Ironman Lake Placid",2009,55,12177,42483,22594,15341,4068,78.00,62.00,100.00,50.00,1801.00,6493.00
147660,5114,89837,"Ironman Wisconsin",2006,50,12177,45392,24237,15300,4731,59.00,53.00,100.00,77.00,863.00,1916.00
134539,5111,89837,"Ironman Wisconsin",2008,50,12177,40865,22016,14052,4259,72.00,51.00,89.00,44.00,863.00,1916.00
347930,5207,20398,"Ironman Coeur d Alene",2009,55,12177,39615,21708,13027,4518,60.00,48.00,87.00,55.00,2188.00,6517.00
14165,5003,7504,"Ironman Florida",2007,50,12177,38695,19970,14130,4107,74.00,51.00,98.00,54.00,16.00,1335.00
101071,5281,56781,"Ironman Texas",2011,40,12183,41877,19671,16499,4766,91.00,71.00,87.00,48.00,160.00,2822.00
215192,5140,88283,"Ironman Canada",2012,40,12183,41062,20275,15692,4236,80.00,51.00,64.00,28.00,0.00,4268.00
14172,5003,7504,"Ironman Florida",2007,35,12183,38725,19407,14442,4112,74.00,51.00,98.00,54.00,16.00,1335.00
133637,5106,89837,"Ironman Wisconsin",2013,40,12183,41979,20200,16633,4300,73.00,63.00,90.00,78.00,863.00,1916.00
114520,5129,59748,"Ironman Louisville",2010,35,12183,42450,20589,16443,4281,96.00,73.00,84.00,28.00,466.00,4171.00
134636,5111,89837,"Ironman Wisconsin",2008,35,12183,42624,20239,17278,4230,72.00,51.00,89.00,44.00,863.00,1916.00
100777,5280,56781,"Ironman Texas",2012,40,12183,39569,19093,15294,4357,87.00,59.00,100.00,42.00,160.00,2822.00
347440,5208,20398,"Ironman Coeur d Alene",2010,35,12183,41169,20612,15198,4640,77.00,51.00,82.00,43.00,2188.00,6517.00
346861,5204,20398,"Ironman Coeur d Alene",2011,42,12196,42194,20965,16471,4279,71.00,39.00,81.00,25.00,2188.00,6517.00
215828,5141,88283,"Ironman Canada",2010,40,12196,40405,20866,15029,4067,67.00,46.00,71.00,34.00,0.00,4268.00
229187,5144,88283,"Ironman Canada",2007,35,12196,39937,20552,14793,4172,72.00,54.00,77.00,28.00,0.00,4268.00
230150,5143,88283,"Ironman Canada",2006,35,12196,42306,20746,16790,4329,89.00,50.00,76.00,19.00,0.00,4268.00
215177,5140,88283,"Ironman Canada",2012,40,12196,39340,20129,14667,4083,80.00,51.00,64.00,28.00,0.00,4268.00
14181,5003,7504,"Ironman Florida",2007,35,12196,38816,19276,14795,4217,74.00,51.00,98.00,54.00,16.00,1335.00
231760,5146,88283,"Ironman Canada",2005,35,12196,44608,21813,17775,4299,88.00,53.00,67.00,21.00,0.00,4268.00
18111,5007,7504,"Ironman Florida",2004,40,12210,37676,19309,13940,3948,73.00,59.00,51.00,31.00,19.00,1335.00
14197,5003,7504,"Ironman Florida",2007,45,12210,38954,19100,15218,4154,74.00,51.00,98.00,54.00,16.00,1335.00
27545,5013,67724,"Ironman Arizona",2009,45,12210,44819,21167,18318,4432,76.00,48.00,44.00,14.00,1160.00,2119.00
182864,5169,73783,"Ironman Lake Placid",2005,43,12210,45870,20672,20612,4076,78.00,46.00,100.00,37.00,1801.00,6493.00
18650,5009,7504,"Ironman Florida",2002,40,12210,37408,19032,13030,4906,75.00,57.00,100.00,78.00,21.00,1335.00
18887,5011,7504,"Ironman Florida",2001,35,12210,39356,19189,15030,4498,84.00,62.00,94.00,48.00,22.00,1335.00
14215,5003,7504,"Ironman Florida",2007,30,12227,39118,20572,14612,213840,74.00,51.00,98.00,54.00,16.00,1335.00
231960,5149,88283,"Ironman Canada",2003,25,12227,39741,20527,15594,207600,82.00,57.00,52.00,32.00,0.00,4268.00
303343,5220,36706,"Ironman Austria",2008,30,12227,39862,20787,14885,3685,75.00,61.00,100.00,65.00,1463.00,6301.00
84941,5057,73184,"Ironman Australia",2010,30,12227,44723,22695,18603,205380,85.00,63.00,100.00,36.00,16.00,4789.00
231440,5146,88283,"Ironman Canada",2005,25,12227,46126,21195,20552,4048,88.00,53.00,67.00,21.00,0.00,4268.00
232217,5152,88283,"Ironman Canada",2002,25,12227,39404,20352,15228,3646,78.00,62.00,78.00,41.00,0.00,4268.00
27341,5016,67724,"Ironman Arizona",2010,50,12279,43953,20843,18531,3970,72.00,58.00,67.00,41.00,1160.00,2119.00
27118,5017,67724,"Ironman Arizona",2012,55,12279,49030,20921,22909,4355,81.00,57.00,52.00,25.00,1160.00,2119.00
27186,5014,67724,"Ironman Arizona",2011,55,12279,42278,19932,17857,3999,74.00,53.00,66.00,38.00,1160.00,2119.00
347933,5207,20398,"Ironman Coeur d Alene",2009,50,12279,39764,19490,15838,3896,60.00,48.00,87.00,55.00,2188.00,6517.00
37118,5020,67724,"Ironman Arizona",2006,49,12279,46524,18779,23114,3993,88.00,60.00,31.00,9.00,1160.00,2119.00
36376,5015,67724,"Ironman Arizona",2008,50,12279,43019,18653,20130,3807,94.00,63.00,23.00,4.00,1160.00,2119.00
36692,5018,67724,"Ironman Arizona",2007,50,12279,39227,18107,16575,4023,78.00,59.00,36.00,10.00,1160.00,2119.00
14267,5003,7504,"Ironman Florida",2007,50,12279,39583,17396,17958,3730,74.00,51.00,98.00,54.00,16.00,1335.00
346873,5204,20398,"Ironman Coeur d Alene",2011,55,12279,42768,20590,17553,4062,71.00,39.00,81.00,25.00,2188.00,6517.00
14285,5003,7504,"Ironman Florida",2007,25,12299,39947,19459,15659,4368,74.00,51.00,98.00,54.00,16.00,1335.00
181648,5170,73783,"Ironman Lake Placid",2007,25,12299,39359,20386,14474,4058,77.00,41.00,100.00,29.00,1801.00,6493.00
64041,5041,12962,"Ironman New Zealand",2006,0,12299,18515,0,0,18515,58.00,46.00,54.00,34.00,1335.00,3268.00
182347,5174,73783,"Ironman Lake Placid",2006,25,12299,43252,21387,16876,4300,73.00,55.00,97.00,43.00,1801.00,6493.00
171396,5171,73783,"Ironman Lake Placid",2011,32,12299,51235,23722,22242,4496,77.00,47.00,100.00,43.00,1801.00,6493.00
162547,5185,96766,"Ironman UK",2008,25,12299,46606,23265,17868,4864,62.00,55.00,100.00,77.00,246.00,7223.00
36446,5015,67724,"Ironman Arizona",2008,25,12299,47669,22843,19018,5154,94.00,63.00,23.00,4.00,1160.00,2119.00
182365,5174,73783,"Ironman Lake Placid",2006,40,12325,43789,23194,14986,4873,73.00,55.00,97.00,43.00,1801.00,6493.00
216329,5147,88283,"Ironman Canada",2008,45,12325,42184,21675,14951,4916,82.00,52.00,82.00,30.00,0.00,4268.00
279031,5203,89085,"Ironman European Championships",2011,50,12325,45955,24194,15550,5516,62.00,51.00,94.00,64.00,367.00,4973.00
347480,5208,20398,"Ironman Coeur d Alene",2010,45,12325,43944,22021,16176,5280,77.00,51.00,82.00,43.00,2188.00,6517.00
358818,5212,20398,"Ironman Coeur d Alene",2005,40,12325,44868,22494,16241,5200,78.00,48.00,87.00,26.00,2188.00,6517.00
171980,5168,73783,"Ironman Lake Placid",2009,45,12325,42942,22009,15692,4697,78.00,62.00,100.00,50.00,1801.00,6493.00
14308,5003,7504,"Ironman Florida",2007,45,12325,40197,20204,15043,4401,74.00,51.00,98.00,54.00,16.00,1335.00
148971,5117,89837,"Ironman Wisconsin",2002,30,12346,37712,20130,13479,200460,71.00,48.00,96.00,44.00,863.00,1916.00
230904,5148,88283,"Ironman Canada",2004,35,12346,42604,19658,19430,189360,80.00,57.00,94.00,44.00,0.00,4268.00
14334,5003,7504,"Ironman Florida",2007,35,12346,40398,18792,17736,199920,74.00,51.00,98.00,54.00,16.00,1335.00
245774,5092,48917,"Ironman World Championships",2003,35,12346,43155,19652,19920,196560,84.00,73.00,79.00,54.00,49.00,4865.00
245149,5089,48917,"Ironman World Championships",2006,35,12346,42034,19312,18918,206340,82.00,77.00,84.00,58.00,49.00,4865.00
346559,5205,20398,"Ironman Coeur d Alene",2012,44,12346,39208,20419,14946,212820,71.00,55.00,94.00,43.00,2188.00,6517.00
43125,5021,97485,"Ironman Cozumel",2009,40,12346,39480,19840,16517,171240,78.00,60.00,100.00,69.00,14.00,555.00
14355,5003,7504,"Ironman Florida",2007,35,12368,40570,20475,14409,4767,74.00,51.00,98.00,54.00,16.00,1335.00
100988,5281,56781,"Ironman Texas",2011,40,12368,42205,20462,15246,5548,91.00,71.00,87.00,48.00,160.00,2822.00
182893,5169,73783,"Ironman Lake Placid",2005,34,12368,47038,25590,16144,4460,78.00,46.00,100.00,37.00,1801.00,6493.00
348146,5207,20398,"Ironman Coeur d Alene",2009,35,12368,45910,22732,16850,5018,60.00,48.00,87.00,55.00,2188.00,6517.00
100821,5280,56781,"Ironman Texas",2012,40,12368,44156,22233,15390,5411,87.00,59.00,100.00,42.00,160.00,2822.00
18739,5009,7504,"Ironman Florida",2002,30,12368,43807,22600,15131,5244,75.00,57.00,100.00,78.00,21.00,1335.00
36800,5018,67724,"Ironman Arizona",2007,35,12368,45840,25452,14580,4843,78.00,59.00,36.00,10.00,1160.00,2119.00
215881,5141,88283,"Ironman Canada",2010,35,12368,44794,22492,16647,4689,67.00,46.00,71.00,34.00,0.00,4268.00
18210,5007,7504,"Ironman Florida",2004,45,12389,41489,18616,17518,4646,73.00,59.00,51.00,31.00,19.00,1335.00
27190,5014,67724,"Ironman Arizona",2011,54,12389,42721,19601,17888,4700,74.00,53.00,66.00,38.00,1160.00,2119.00
147611,5114,89837,"Ironman Wisconsin",2006,45,12389,43507,21641,16200,4790,59.00,53.00,100.00,77.00,863.00,1916.00
54714,5032,75954,"Ironman Western Australia",2005,48,12389,49231,20150,23934,5147,79.00,52.00,89.00,33.00,13.00,1142.00
27115,5017,67724,"Ironman Arizona",2012,55,12389,48228,21015,21385,5063,81.00,57.00,52.00,25.00,1160.00,2119.00
216385,5147,88283,"Ironman Canada",2008,50,12389,46601,20660,20943,4584,82.00,52.00,82.00,30.00,0.00,4268.00
253461,5083,48917,"Ironman World Championships",2010,50,12389,49759,22862,21144,4827,82.00,71.00,78.00,54.00,49.00,4865.00
14375,5003,7504,"Ironman Florida",2007,50,12389,40765,18375,17883,3985,74.00,51.00,98.00,54.00,16.00,1335.00
250639,5085,48917,"Ironman World Championships",2012,55,12389,49379,22976,20597,4898,86.00,75.00,66.00,53.00,49.00,4865.00
303337,5220,36706,"Ironman Austria",2008,50,12389,44935,21566,18253,4455,75.00,61.00,100.00,65.00,1463.00,6301.00
134119,5109,89837,"Ironman Wisconsin",2010,40,12398,48025,24388,17134,5042,80.00,50.00,89.00,39.00,863.00,1916.00
182588,5174,73783,"Ironman Lake Placid",2006,35,12398,49184,25401,17544,4899,73.00,55.00,97.00,43.00,1801.00,6493.00
14384,5003,7504,"Ironman Florida",2007,35,12398,40847,20554,15416,4283,74.00,51.00,98.00,54.00,16.00,1335.00
347571,5208,20398,"Ironman Coeur d Alene",2010,40,12398,47795,24038,17782,5080,77.00,51.00,82.00,43.00,2188.00,6517.00
357386,5209,20398,"Ironman Coeur d Alene",2008,40,12398,42198,0,0,42198,71.00,53.00,94.00,41.00,2188.00,6517.00
348142,5207,20398,"Ironman Coeur d Alene",2009,40,12398,45870,23562,15954,5382,60.00,48.00,87.00,55.00,2188.00,6517.00
14463,5003,7504,"Ironman Florida",2007,45,12476,41571,20094,16473,4119,74.00,51.00,98.00,54.00,16.00,1335.00
231396,5146,88283,"Ironman Canada",2005,45,12476,42378,21042,16017,4483,88.00,53.00,67.00,21.00,0.00,4268.00
182338,5174,73783,"Ironman Lake Placid",2006,45,12476,42827,21338,16100,4407,73.00,55.00,97.00,43.00,1801.00,6493.00
216098,5145,88283,"Ironman Canada",2009,45,12476,42464,20631,16689,4466,82.00,54.00,82.00,28.00,0.00,4268.00
171599,5175,73783,"Ironman Lake Placid",2010,50,12476,43805,22852,15490,4627,70.00,57.00,90.00,59.00,1801.00,6493.00
183485,5176,73783,"Ironman Lake Placid",2003,40,12476,45946,24100,15851,4880,69.00,59.00,97.00,65.00,1801.00,6493.00
148276,5112,89837,"Ironman Wisconsin",2005,44,12489,55073,28067,21055,4741,91.00,69.00,78.00,32.00,863.00,1916.00
147666,5114,89837,"Ironman Wisconsin",2006,45,12489,45587,23225,16138,5095,59.00,53.00,100.00,77.00,863.00,1916.00
182326,5174,73783,"Ironman Lake Placid",2006,45,12489,42440,21491,15872,4466,73.00,55.00,97.00,43.00,1801.00,6493.00
181698,5170,73783,"Ironman Lake Placid",2007,45,12489,41507,20892,15536,4470,77.00,41.00,100.00,29.00,1801.00,6493.00
14472,5003,7504,"Ironman Florida",2007,45,12489,41708,19632,17158,4352,74.00,51.00,98.00,54.00,16.00,1335.00
182850,5169,73783,"Ironman Lake Placid",2005,44,12489,45527,22613,17541,4546,78.00,46.00,100.00,37.00,1801.00,6493.00
36885,5018,67724,"Ironman Arizona",2007,35,12893,50215,22029,22865,4636,78.00,59.00,36.00,10.00,1160.00,2119.00
230441,5143,88283,"Ironman Canada",2006,35,12893,48809,21869,21507,4684,89.00,50.00,76.00,19.00,0.00,4268.00
358483,5211,20398,"Ironman Coeur d Alene",2006,35,12893,51464,23712,22396,4700,89.00,55.00,82.00,21.00,2188.00,6517.00
14880,5003,7504,"Ironman Florida",2007,35,12893,44982,20520,18979,4772,74.00,51.00,98.00,54.00,16.00,1335.00
101181,5281,56781,"Ironman Texas",2011,43,12893,48387,21178,21571,4779,91.00,71.00,87.00,48.00,160.00,2822.00
249158,5082,48917,"Ironman World Championships",2013,45,12893,46028,22041,18565,4858,84.00,73.00,82.00,65.00,49.00,4865.00
27102,5017,67724,"Ironman Arizona",2012,40,12893,45267,20861,18598,4845,81.00,57.00,52.00,25.00,1160.00,2119.00
100687,5279,56781,"Ironman Texas",2013,45,12893,45676,20510,19520,4848,91.00,73.00,94.00,47.00,160.00,2822.00
27557,5013,67724,"Ironman Arizona",2009,40,12893,46158,20662,19879,5044,76.00,48.00,44.00,14.00,1160.00,2119.00
114309,5125,59748,"Ironman Louisville",2012,40,12893,49157,23735,19668,4799,92.00,69.00,84.00,38.00,466.00,4171.00
183524,5176,73783,"Ironman Lake Placid",2003,30,12893,49227,24238,19184,4993,69.00,59.00,97.00,65.00,1801.00,6493.00
172133,5168,73783,"Ironman Lake Placid",2009,40,12893,48954,23508,20163,4644,78.00,62.00,100.00,50.00,1801.00,6493.00
134727,5111,89837,"Ironman Wisconsin",2008,55,13018,49241,23505,19387,5227,72.00,51.00,89.00,44.00,863.00,1916.00
171732,5175,73783,"Ironman Lake Placid",2010,55,13018,49224,23755,19481,4943,70.00,57.00,90.00,59.00,1801.00,6493.00
134435,5110,89837,"Ironman Wisconsin",2009,55,13018,52407,25212,19914,6006,83.00,48.00,100.00,37.00,863.00,1916.00
147902,5114,89837,"Ironman Wisconsin",2006,55,13018,57875,26087,21382,6915,59.00,53.00,100.00,77.00,863.00,1916.00
133920,5108,89837,"Ironman Wisconsin",2011,60,13018,47896,23324,18394,5174,84.00,51.00,100.00,43.00,863.00,1916.00
15005,5003,7504,"Ironman Florida",2007,55,13018,46035,20824,18908,4837,74.00,51.00,98.00,54.00,16.00,1335.00
27599,5013,67724,"Ironman Arizona",2009,60,13048,54165,24584,20664,6263,76.00,48.00,44.00,14.00,1160.00,2119.00
230364,5143,88283,"Ironman Canada",2006,55,13048,47719,22986,19064,5080,89.00,50.00,76.00,19.00,0.00,4268.00
17925,5006,7504,"Ironman Florida",2005,56,13048,45744,21480,18848,4810,77.00,71.00,88.00,61.00,18.00,1335.00
347651,5208,20398,"Ironman Coeur d Alene",2010,60,13048,52316,23667,22707,4968,77.00,51.00,82.00,43.00,2188.00,6517.00
148145,5112,89837,"Ironman Wisconsin",2005,55,13048,49397,24173,19211,5010,91.00,69.00,78.00,32.00,863.00,1916.00
15035,5003,7504,"Ironman Florida",2007,55,13048,46324,21402,19055,5058,74.00,51.00,98.00,54.00,16.00,1335.00
18243,5007,7504,"Ironman Florida",2004,55,13048,42784,20399,16380,4705,73.00,59.00,51.00,31.00,19.00,1335.00
27252,5014,67724,"Ironman Arizona",2011,0,13099,53129,23482,21226,6930,74.00,53.00,66.00,38.00,1160.00,2119.00
15088,5003,7504,"Ironman Florida",2007,40,13099,46672,21193,16365,8239,74.00,51.00,98.00,54.00,16.00,1335.00
358939,5212,20398,"Ironman Coeur d Alene",2005,40,13099,50139,22729,19919,6898,78.00,48.00,87.00,26.00,2188.00,6517.00
216415,5147,88283,"Ironman Canada",2008,40,13099,51471,24025,19050,7701,82.00,52.00,82.00,30.00,0.00,4268.00
184143,5180,73783,"Ironman Lake Placid",2000,35,13099,55072,26316,19848,8046,75.00,55.00,100.00,64.00,1801.00,6493.00
229528,5144,88283,"Ironman Canada",2007,40,13099,45195,21495,15611,7398,72.00,54.00,77.00,28.00,0.00,4268.00
149063,5117,89837,"Ironman Wisconsin",2002,35,13099,48767,22995,17295,7201,71.00,48.00,96.00,44.00,863.00,1916.00
134130,5109,89837,"Ironman Wisconsin",2010,50,13302,48764,23961,19014,4485,80.00,50.00,89.00,39.00,863.00,1916.00
18813,5009,7504,"Ironman Florida",2002,45,13302,51050,22503,22488,5000,75.00,57.00,100.00,78.00,21.00,1335.00
36833,5018,67724,"Ironman Arizona",2007,45,13302,48192,23997,19234,4243,78.00,59.00,36.00,10.00,1160.00,2119.00
37447,5019,67724,"Ironman Arizona",2005,47,13302,14400,23555,20455,4519,72.00,57.00,46.00,13.00,1160.00,2119.00
27109,5017,67724,"Ironman Arizona",2012,55,13302,46761,22562,19122,4353,81.00,57.00,52.00,25.00,1160.00,2119.00
15289,5003,7504,"Ironman Florida",2007,50,13302,49042,22983,20938,4221,74.00,51.00,98.00,54.00,16.00,1335.00
347154,5204,20398,"Ironman Coeur d Alene",2011,50,13599,56490,28445,21772,5338,71.00,39.00,81.00,25.00,2188.00,6517.00
18039,5006,7504,"Ironman Florida",2005,44,13599,55929,24557,25160,4834,77.00,71.00,88.00,61.00,18.00,1335.00
171807,5175,73783,"Ironman Lake Placid",2010,45,13599,56021,28202,22305,4683,70.00,57.00,90.00,59.00,1801.00,6493.00
15585,5003,7504,"Ironman Florida",2007,45,13599,53135,23513,23650,4920,74.00,51.00,98.00,54.00,16.00,1335.00
134789,5111,89837,"Ironman Wisconsin",2008,45,13599,53842,27023,21008,4784,72.00,51.00,89.00,44.00,863.00,1916.00
27133,5017,67724,"Ironman Arizona",2012,50,13599,53859,25765,22088,5115,81.00,57.00,52.00,25.00,1160.00,2119.00
134488,5110,89837,"Ironman Wisconsin",2009,45,13599,56619,27886,23036,4830,83.00,48.00,100.00,37.00,863.00,1916.00
57132,5035,12962,"Ironman New Zealand",2010,40,13857,35851,0,0,0,67.00,50.00,81.00,41.00,1335.00,3268.00
15846,5004,7504,"Ironman Florida",2006,35,13857,34348,18676,11902,209580,68.00,55.00,63.00,46.00,17.00,1335.00
49489,5026,75954,"Ironman Western Australia",2009,40,13857,36860,17323,16365,190260,84.00,59.00,66.00,34.00,13.00,1142.00
254039,5086,48917,"Ironman World Championships",2009,40,13857,41277,18533,18940,204120,87.00,78.00,74.00,51.00,49.00,4865.00
260439,5270,99365,"Ironman Lanzarote",2010,40,13857,35586,19231,12766,189060,76.00,66.00,83.00,48.00,100.00,8824.00
162624,5189,96766,"Ironman UK",2005,36,13857,36690,20674,12652,182700,73.00,48.00,100.00,41.00,246.00,7223.00
253022,5083,48917,"Ironman World Championships",2010,40,13857,37650,19301,14496,207540,82.00,71.00,78.00,54.00,49.00,4865.00
134550,5111,89837,"Ironman Wisconsin",2008,35,13857,35019,19100,12347,188700,72.00,51.00,89.00,44.00,863.00,1916.00
57031,5034,12962,"Ironman New Zealand",2011,40,13857,36893,19356,13914,191040,65.00,61.00,97.00,91.00,1335.00,3268.00
49470,5028,75954,"Ironman Western Australia",2010,40,13857,33657,17383,13012,181260,70.00,56.00,85.00,45.00,13.00,1142.00
57174,5038,12962,"Ironman New Zealand",2008,35,13857,34053,18558,12153,179400,69.00,61.00,90.00,67.00,1335.00,3268.00
260557,5268,99365,"Ironman Lanzarote",2007,35,13857,35194,19366,12035,202680,77.00,66.00,78.00,47.00,100.00,8824.00
250211,5085,48917,"Ironman World Championships",2012,45,13862,40893,19073,17079,4205,86.00,75.00,66.00,53.00,49.00,4865.00
215149,5140,88283,"Ironman Canada",2012,45,13862,34866,17750,12680,3983,80.00,51.00,64.00,28.00,0.00,4268.00
215342,5142,88283,"Ironman Canada",2011,40,13862,38089,18496,15326,3945,86.00,57.00,48.00,17.00,0.00,4268.00
195488,5159,42697,"Ironman Switzerland",2006,35,13862,35536,18742,12692,3805,81.00,53.00,94.00,31.00,1339.00,5781.00
158187,5081,45963,"Ironman Lake Tahoe",2013,45,13862,39888,20605,14254,4088,61.00,33.00,89.00,33.00,6250.00,8246.00
247979,5082,48917,"Ironman World Championships",2013,45,13862,37732,18218,14599,4247,84.00,73.00,82.00,65.00,49.00,4865.00
195518,5163,42697,"Ironman Switzerland",2004,35,13862,34420,18622,12100,3698,78.00,61.00,100.00,36.00,1339.00,5781.00
36305,5015,67724,"Ironman Arizona",2008,40,13862,36725,19202,13084,3890,94.00,63.00,23.00,4.00,1160.00,2119.00
